,Rank,Name,Ranked2021,Ranked2020,Country,Sector,CAGR,Revenue2020,Revenue2017,Employees2020,Employees2017,FoundingYear
579,580,Doofinder,No,No,Spain,Technology,54.94,6590434.0,1771758.0,61,17,2010
580,581,Hostinger,Yes,Yes,Lithuania,Technology,54.92,25860664.0,6955394.0,780,80,2004
581,582,Catalyx,Yes,Yes,Switzerland,Sales & Marketing,54.9,6540543.0,1627160.0,39,9,2013
582,583,Harness Code,No,No,Bulgaria,Sales & Marketing,54.78,2223308.0,599612.0,9,6,2016
583,584,Nanoprom Chemicals,No,No,Italy,Chemicals & Pharmaceuticals,54.76,2779910.0,749940.0,17,5,2014
584,585,Elite,No,Yes,Spain,Construction,54.72,10060550.0,2716240.0,49,27,2012
585,586,AppUnite,Yes,Yes,Poland,Technology,54.53,4424063.0,1310532.0,119,26,2012
586,587,Eskalia et Nakupenda,No,No,France,Retail,54.52,1515414.0,410775.0,7,2,2006
587,588,LGX Logistics,No,No,Germany,Transport,54.42,8070059.0,2191733.0,12,3,2006
588,589,Polipop,No,No,Portugal,Industrial Goods,54.41,3351671.0,910392.0,22,11,2015
589,590,StampaSi,No,No,Italy,Ecommerce,54.4,2543820.0,691110.0,10,1,2016
590,591,CAM,No,No,Italy,Industrial Goods,54.4,12280490.0,3336600.0,67,45,1984
591,592,Plug In Digital,Yes,Yes,France,Media,54.35,13767602.0,3743740.0,37,12,2012
592,593,Predica,No,No,Poland,Technology,54.29,17589082.0,5233937.0,241,82,2009
593,594,Ocean Transport,No,No,Spain,Transport,54.23,4783846.0,1304073.0,19,2,2009
594,595,Serinus,No,No,UK,Energy,54.08,19651446.0,5474802.0,75,103,1997
595,596,DEMV Deutscher Maklerverbund,Yes,No,Germany,Financial Services,53.87,5012841.0,1375943.0,50,20,2009
596,597,STI Norland,Yes,No,Spain,Energy,53.74,199822150.0,54990779.0,221,53,1996
597,598,HD Elektrotechnik,Yes,No,Germany,Technology,53.73,4207672.0,1158042.0,76,27,2011
598,599,Engenie Group,No,No,Italy,Technology,53.63,2025040.0,558480.0,9,1,2017
599,600,Groupe N.A.T,Yes,No,France,Support Services,53.46,4180122.0,1156596.0,64,25,2016
600,601,La Sarraz Pictures,No,No,Italy,Media,53.39,1513710.0,419430.0,5,2,2015
601,602,Smart-Planet,No,No,Germany,Retail,53.29,4598207.0,1276483.0,9,5,2016
602,603,Sidea Group,Yes,No,Italy,Management Consulting,53.29,2429590.0,674560.0,49,8,2015
603,604,COUTEAUJAPONAIS.COM,No,No,France,Retail,53.24,4579102.0,1272558.0,17,5,2004
604,605,PHYSIDIA,Yes,No,France,Health,53.21,16746545.0,4656191.0,58,20,2010
605,606,Horando Deutschland,No,Yes,Germany,Retail,53.17,8111269.0,2257390.0,3,2,2013
606,607,"Diablochairs, Jan Nowak",Yes,Yes,Poland,Ecommerce,53.14,21520495.0,6549376.0,79,22,2004
607,608,Parkster,Yes,Yes,Sweden,Technology,53.11,55139984.0,15711602.0,28,16,2011
608,609,BIOTYFULL,Yes,No,France,Ecommerce,53.1,20248436.0,5642145.0,13,5,2015
609,610,Bioksan,Yes,No,Spain,Food & Beverage,53.02,5914732.0,1650756.0,51,14,2014
610,611,Trippel,No,No,Norway,Support Services,52.98,3057807.0,910070.0,118,37,1999
611,612,Yourparkingspace Limited,Yes,Yes,UK,Technology,52.92,13863431.0,3904618.0,32,15,2013
612,613,Carslift,No,No,France,Automobiles,52.89,2226659.0,622989.0,35,1,2012
613,614,Zimmerei Nordmann,No,No,Germany,Construction,52.89,2074577.0,580537.0,11,5,2009
614,615,SI Silicone Innovation,Yes,No,Germany,Industrial Goods,52.88,3640511.0,1018843.0,40,20,2015
615,616,A.U.E. Genc Warenhandels-UG,Yes,Yes,Germany,Retail,52.82,19890000.0,5573000.0,12,8,2010
616,617,MGvision,No,No,Italy,Advertising,52.66,4010560.0,1127170.0,18,10,2010
617,618,New General Service,Yes,No,Italy,Support Services,52.56,1539360.0,433540.0,26,13,2015
618,619,ANDRE RENOVATION,No,No,France,Construction,52.54,11594389.0,3266703.0,41,15,2010
619,620,M.D.G. Components Unipersonale,No,No,Italy,Industrial Goods,52.46,2283970.0,644440.0,14,10,2017
620,621,Amco-Bulgaria,Yes,No,Bulgaria,Retail,52.43,6298606.0,1778274.0,22,5,2011
621,622,Symprove,Yes,No,UK,Personal & Household Goods,52.42,12298843.0,3498275.0,39,16,2005
622,623,Tecknuovo,No,No,UK,Technology,52.39,26273556.0,7477852.0,22,10,2015
623,624,Platform.sh,No,No,France,Technology,52.36,22077678.0,6242232.0,217,62,2010
624,625,ISG Express Logistik,Yes,No,Germany,Transport,52.36,5822692.0,1646307.0,46,5,2011
625,626,Manelli Impresa,Yes,No,Italy,Construction,52.36,43355980.0,12259540.0,173,55,2008
626,627,SA Formação,Yes,Yes,Portugal,Education,52.34,3647652.0,1031733.0,53,22,2009
627,628,SM SektManufaktur,No,No,Germany,Industrial Goods,52.31,2408586.0,681652.0,14,3,2015
628,629,Beauty Consult Deutschland,No,No,Germany,Health,52.28,3725665.0,1055100.0,31,8,2011
629,630,Finauto,No,No,Italy,Automobiles,52.1,11789870.0,3350270.0,8,5,1977
630,631,AuCOFFRE.com,No,No,France,Financial Services,52.07,114037838.0,32428296.0,21,18,2009
631,632,Divido,Yes,No,UK,Fintech,52.06,3786036.0,1084616.0,46,37,2014
632,633,R&K Ingenieure,No,No,Germany,Construction,52.05,5210500.0,1482100.0,17,6,2016
633,634,Nephos Technologies,Yes,No,UK,Technology,52.04,17559447.0,5031697.0,25,11,2011
634,635,La Vida,Yes,Yes,UK,Support Services,51.84,7572128.0,2178629.0,15,8,2002
635,636,Midstream Lighting,No,Yes,UK,Technology,51.78,8204844.0,2363526.0,12,4,2012
636,637,PROPULSE IT,Yes,Yes,France,Technology,51.77,6326861.0,1809858.0,2,2,2014
637,638,Additius Santa Maria,No,No,Spain,Agricultural Commodities,51.68,31757362.0,9100083.0,30,25,2012
638,639,CONEXIO TELECOM,No,No,France,Telecoms,51.67,1908640.0,547084.0,15,3,2017
639,640,Tripin,No,No,Germany,Retail,51.6,5465080.0,1568506.0,9,5,2012
640,641,Continental Wood Kft.,No,Yes,Hungary,Industrial Goods,51.43,2724073.0,910973.0,9,4,1996
641,642,GeoTeam,No,No,Italy,Energy,51.42,7623730.0,2195780.0,120,71,2008
642,643,Leascorp,No,No,France,Financial Services,51.4,18481247.0,5325214.0,7,4,2014
643,644,Positive Healthcare,No,No,UK,Management Consulting,51.38,6731831.0,1954609.0,19,3,2014
644,645,Ralph Schmolke,No,No,Germany,Retail,51.34,2281929.0,658317.0,8,4,2010
645,646,Roomie Milano,No,No,Italy,Property,51.17,3728920.0,1079340.0,10,2,2016
646,647,Trencadis Corp,Yes,No,Romania,Technology,51.17,20410511.0,6137755.0,89,40,2007
647,648,WORTEKS,No,No,France,Technology,51.17,1870845.0,541582.0,11,4,2016
648,649,REMOVE,Yes,No,France,Construction,51.05,8988475.0,2608093.0,74,27,2015
649,650,Citadelo,No,No,Czech Republic,Cyber Security,50.95,1556521.0,452557.0,27,15,2006
650,651,Grill Autoservice,No,No,Germany,Automobiles,50.86,18141216.0,5283415.0,26,13,2017
651,652,Inbrooll,No,No,Spain,Industrial Goods,50.82,2663110.0,776268.0,15,8,2013
652,653,Cross,Yes,No,Germany,Retail,50.75,88590000.0,25858983.0,4,3,2010
653,654,B1gas S.p.A,Yes,No,Italy,Energy,50.75,41474660.0,12106480.0,6,2,2010
654,655,Filva,No,No,Italy,Construction,50.69,6188900.0,1808710.0,10,8,2009
655,656,Archingest,Yes,No,Italy,Construction,50.56,3515000.0,1030000.0,6,2,2005
656,657,Alpha FX Group,No,Yes,UK,Financial Services,50.55,51640733.0,15241075.0,124,51,2009
657,658,lemonads,Yes,No,Switzerland,Advertising,50.53,4952255.0,1451770.0,50,7,2012
658,659,Signicat,Yes,No,Norway,Technology,50.43,42514150.0,13309441.0,213,71,2007
659,660,Alfred Döpker,No,No,Germany,Construction,50.42,77358225.0,22730529.0,55,41,1965
660,661,Bavaria-Ei,No,No,Germany,Retail,50.38,13067279.0,3842670.0,88,42,2001
661,662,Oxylabs.io,No,No,Lithuania,Technology,50.26,25040954.0,7381686.0,245,57,2015
662,663,A.S.H. Automobile,Yes,No,Germany,Automobiles,50.25,2333452.0,687958.0,5,2,2014
663,664,Vascular,No,No,Hungary,Health,50.13,29099679.0,9987236.0,57,18,2007
664,665,ANDJARO,No,No,France,Support Services,50.07,3189298.0,943718.0,57,30,2015
665,666,Röhrtaler Wertstoff,No,No,Germany,Waste management & recycling,50.01,3286187.0,973460.0,34,22,2013
666,667,Autel Karnetic,No,No,UK,Technology,49.99,8520830.0,2543343.0,7,6,2016
667,668,Discoup.com,No,No,Italy,Advertising,49.86,2075110.0,616520.0,10,8,2013
668,669,Hellas Direct,Yes,No,Cyprus,Insurance,49.86,34488971.0,10247832.0,85,52,2011
669,670,HERRLES,Yes,No,Germany,Automobiles,49.85,10242075.0,3044054.0,45,30,2009
670,671,Investmentpunk Academy,No,No,Austria,Education,49.73,3179000.0,947000.0,12,6,2016
671,672,Born Stahlbau,No,Yes,Germany,Industrial Goods,49.64,4527093.0,1351164.0,13,6,2015
672,673,RETTEL Projektbau,Yes,No,Germany,Construction,49.62,8073458.0,2410212.0,7,5,2016
673,674,Suntronic,No,No,Italy,Energy,49.61,2347320.0,700960.0,4,2,2005
674,675,TMT,Yes,Yes,Italy,Industrial Goods,49.6,12763524.0,3811838.0,42,6,2014
675,676,Gedankenburg,No,No,Germany,Advertising,49.59,2950010.0,881275.0,5,2,2015
676,677,SVOP Special Vehicle Operation,No,No,Sweden,Automobiles,49.49,4526309.0,1385662.0,16,6,2013
677,678,Glenholme Healthcare Group,No,No,UK,Health,49.48,14845073.0,4476517.0,415,132,2011
678,679,AUDENSIEL,Yes,Yes,France,Technology,49.47,57451279.0,17203160.0,720,230,2013
679,680,Ivnosys,No,No,Spain,Technology,49.47,8743069.0,2618069.0,106,34,2011
680,681,Mulconsa,No,No,Spain,Construction,49.46,6687402.0,2002982.0,45,30,2012
681,682,50NRTH,No,No,Germany,Retail,49.44,35107348.0,10518963.0,54,14,2004
682,683,Delecto,No,No,Croatia,Retail,49.43,2649288.0,793957.0,10,6,2008
683,684,Mardruk Opakowania,No,No,Poland,Industrial Goods,49.38,3226645.0,1058063.0,47,7,2015
684,685,MANANG,No,No,France,Construction,49.36,6205559.0,1862272.0,40,15,2012
685,686,bestbion dx,No,No,Germany,Health,49.36,14863628.0,4461170.0,27,21,2011
686,687,Avamore Capital,No,No,UK,Financial Services,49.27,2552248.0,772943.0,21,7,2015
687,688,Solaris and more,No,No,Germany,Energy,49.14,4692660.0,1414501.0,30,13,2011
688,689,Clearcycle,No,No,UK,Retail,49.14,2176368.0,660767.0,11,8,2015
689,690,Opteamis,Yes,Yes,France,Support Services,49.1,13856500.0,4180523.0,35,12,2005
690,691,Codenor,No,No,Spain,Construction,49.08,6385196.0,1926967.0,20,10,2010
691,692,HAPPYBULLE,Yes,No,France,Ecommerce,49.05,4209975.0,1271353.0,18,8,2015
692,693,Aurora Energy Research,No,No,UK,Energy,49.04,15079425.0,4587687.0,158,46,2013
693,694,Bacci,No,No,Spain,Fashion,49.03,24048302.0,7265350.0,14,19,2003
694,695,Emilia Foods,Yes,Yes,Italy,Food & Beverage,48.99,26824140.0,8110160.0,25,8,2013
695,696,T.E.A.M. - Ti educa a migliorare,No,No,Italy,Health,48.91,3370490.0,1020690.0,211,82,2001
696,697,Brainhub,Yes,No,Poland,Technology,48.9,3513741.0,1163241.0,75,30,2016
697,698,Assitech,Yes,No,Italy,Construction,48.89,2675750.0,810750.0,9,10,2016
698,699,Schott Packaging,No,No,UK,Ecommerce,48.82,2272847.0,694501.0,11,4,2016
699,700,Alba,Yes,No,Italy,Energy,48.78,3299330.0,1001740.0,30,12,2010
700,701,FinTrU,Yes,No,UK,Financial Services,48.73,32392546.0,9915609.0,740,219,2013
701,702,Global Edilizia,No,No,Italy,Construction,48.66,4028000.0,1226000.0,5,4,2011
702,703,TPXimpact,No,No,UK,Management Consulting,48.62,57093437.0,17515305.0,381,2,2016
703,704,LGS SportLab,No,No,Italy,Advertising,48.62,4014220.0,1222870.0,9,6,2010
704,705,Weiser Brandschutz & Technik,Yes,No,Germany,Construction,48.56,5986199.0,1825769.0,45,4,2005
705,706,Fairfax and Favor,No,No,UK,Fashion,48.4,18178322.0,5602279.0,47,13,2013
706,707,FAO Consulting,No,No,France,Technology,48.34,7781600.0,2384156.0,85,39,2014
707,708,Gruppo Del Barba Consulting,Yes,Yes,Italy,Financial Services,48.33,5855040.0,1794120.0,37,8,2010
708,709,Exclaimer,Yes,Yes,UK,Technology,48.28,26143857.0,8075796.0,109,62,2003
709,710,Join Business Management Consulting,Yes,No,Italy,Management Consulting,48.23,10189790.0,3128700.0,77,25,2013
710,711,Vennes,No,No,Germany,Construction,48.14,17048000.0,5244000.0,57,27,2003
711,712,Piggy,No,No,The Netherlands,Technology,48.13,2946126.0,906341.0,31,7,2013
712,713,Epassi,No,No,Finland,Fintech,48.1,205312456.0,63207258.0,130,40,2007
713,714,Atheneum Partners,Yes,Yes,Germany,Technology,48.01,33400000.0,10300000.0,315,150,2010
714,715,Pharmacy2U,Yes,No,UK,Technology,47.96,156232906.0,48580102.0,454,211,1999
715,716,PHOENIX DEVELOPPEMENT,No,No,France,Support Services,47.85,1797294.0,556159.0,18,6,2011
716,717,Wiwie Transport,No,No,Germany,Transport,47.83,4200000.0,1300000.0,25,10,2016
717,718,Mevas Auto Center,No,No,Romania,Automobiles,47.81,2595034.0,834708.0,31,23,2003
718,719,BK Beachhouse Mode,Yes,No,Germany,Retail,47.79,5172479.0,1602458.0,35,21,2015
719,720,F.lli Urso,No,No,Italy,Construction,47.76,2009090.0,622800.0,9,3,2015
720,721,GoHenry,Yes,Yes,UK,Financial Services,47.7,22020382.0,6882489.0,166,61,2011
721,722,Adrilog,Yes,No,Italy,Transport,47.64,57057180.0,17727950.0,816,634,2014
722,723,Attachment,Yes,Yes,UK,Advertising,47.63,7191249.0,2250946.0,6,2,2015
723,724,PARIS HERBES,Yes,No,France,Agricultural Commodities,47.63,12934943.0,4020469.0,25,15,2015
724,725,Interlog Logistic,No,No,France,Transport,47.62,5480946.0,1703819.0,28,37,2015
725,726,Conglomerati Bituminosi,Yes,No,Italy,Construction,47.53,33371870.0,10393680.0,75,34,1975
726,727,Nikkel Art,No,No,Belgium,Ecommerce,47.49,3762160.0,1172617.0,26,5,2010
727,728,Esyen,No,No,Italy,Technology,47.45,3868940.0,1206770.0,25,9,2011
728,729,Sav-eco Packaging Ltd,No,No,UK,Industrial Goods,47.4,16923940.0,5322238.0,165,104,2014
729,730,Elmar Mair Tiefbau,No,No,Germany,Construction,47.36,2302685.0,719638.0,19,8,2016
730,731,ATLAS Innovative Engineering,No,No,Spain,Energy,47.26,3495981.0,1094666.0,15,12,2014
731,732,SECURE-IC,No,No,France,Technology,47.26,6934182.0,2171492.0,76,48,2010
732,733,DATALYO,No,No,France,Technology,47.18,3544255.0,1111687.0,36,16,2014
733,734,Signify Technology,No,No,UK,Management Consulting,47.17,2547992.0,805029.0,29,14,2016
734,735,BOXT,No,No,UK,Ecommerce,47.16,38373430.0,12127395.0,59,20,2017
735,736,James and James Fulfilment,No,No,UK,Ecommerce,47.16,30887883.0,9762332.0,158,55,2010
736,737,Armonie,No,No,Italy,Food & Beverage,47.16,2803150.0,879670.0,9,5,2014
737,738,Maverick Group,No,No,Italy,Technology,46.94,5313290.0,1674690.0,5,1,2017
738,739,Brainpull,No,No,Italy,Advertising,46.93,4264120.0,1344240.0,29,10,2012
739,740,Wiseband,No,No,France,Media,46.91,1636674.0,516164.0,15,4,2014
740,741,Groupe Ezdo La Boulangerie Des Gourmets,Yes,No,France,Agricultural Commodities,46.89,40777823.0,12867410.0,15,4,2013
741,742,Pakar Service,Yes,No,Poland,Support Services,46.77,9729642.0,3363800.0,396,257,2010
742,743,BIO-UV,No,No,France,Industrial Goods,46.75,32175000.0,10181000.0,117,62,2000
743,744,F.G. Service,No,No,Italy,Construction,46.67,2554140.0,809450.0,14,2,2015
744,745,Allways Logistics System,Yes,No,Italy,Transport,46.66,9569120.0,3033150.0,125,2,2012
745,746,Matsmart,Yes,Yes,Sweden,Ecommerce,46.65,49576899.0,16075963.0,164,75,2013
746,747,autargo,No,No,Germany,Construction,46.64,1807173.0,573070.0,5,2,2016
747,748,Brewshop.no,Yes,No,Norway,Food & Beverage,46.63,4392988.0,1484883.0,9,7,2015
748,749,Visualitics,No,No,Italy,Technology,46.63,2131000.0,676000.0,15,3,2016
749,750,HiFi extra,No,No,Germany,Retail,46.61,49190436.0,15610826.0,32,14,2016
750,751,Ankerkraut,Yes,Yes,Germany,Food & Beverage,46.5,26010474.0,8271702.0,150,70,2013
751,752,GDA,No,No,Italy,Fashion,46.37,20745690.0,6615000.0,205,98,2008
752,753,Nexid,No,No,Italy,Technology,46.36,2696270.0,859960.0,25,9,2006
753,754,GS Studio & Service,No,No,Italy,Energy,46.32,2087000.0,666210.0,16,7,2013
754,755,Neosperience,No,No,Italy,Technology,46.28,16367000.0,5229000.0,160,60,2006
755,756,Lunos,No,No,Slovenia,Technology,46.26,6356404.0,2031522.0,16,11,2010
756,757,Meic Costruzioni,No,No,Italy,Construction,46.26,10456300.0,3342120.0,71,39,2013
757,758,Trident Lifting Solutions Ltd,No,No,UK,Construction,46.22,15846632.0,5105700.0,14,12,2016
758,759,Smart Battery Solutions,No,No,Germany,Technology,46.22,10203000.0,3264000.0,69,28,2010
759,760,eu-bay Commerce,No,No,Germany,Retail,46.16,8122686.0,2601485.0,20,10,2003
760,761,Jens Rabe Academy,No,No,Germany,Education,46.13,3655345.0,1171373.0,20,6,2009
761,762,Hyperoptic,Yes,No,UK,Telecoms,46.12,57766084.0,18649681.0,1251,407,2010
762,763,SEPALE,No,No,France,Energy,46.02,7879983.0,2531055.0,21,2,2009
763,764,3A Informatica,No,No,Italy,Telecoms,45.92,1970000.0,633990.0,33,19,2005
764,765,EMSPROTO,Yes,No,France,Ecommerce,45.91,3136947.0,1009846.0,22,10,2014
765,766,Laboratoires Dermosun,No,No,France,Chemicals & Pharmaceuticals,45.79,5626849.0,1815835.0,13,9,2011
766,767,Saico,No,No,Italy,Construction,45.71,6737600.0,2177950.0,23,13,2013
767,768,Nutis,Yes,No,Italy,Food & Beverage,45.66,6566530.0,2124990.0,19,9,1956
768,769,Ogrodosfera.pl,Yes,Yes,Poland,Ecommerce,45.61,13256472.0,4693330.0,23,12,2011
769,770,SVTI,Yes,No,France,Industrial Goods,45.58,3981300.0,1290312.0,30,17,2010
770,771,Enhancers,No,No,Italy,Technology,45.53,3352210.0,1087520.0,38,13,2011
771,772,AGRIPOWER FRANCE,No,No,France,Waste management & recycling,45.53,7701275.0,2498792.0,16,6,2012
772,773,Next Turbo Technologies,Yes,No,Italy,Industrial Goods,45.46,9481040.0,3080610.0,18,8,2014
773,774,Velvet Media Italia,Yes,Yes,Italy,Advertising,45.42,5411160.0,1759490.0,98,46,2013
774,775,Booster Box,Yes,No,Italy,Advertising,45.32,2049365.0,667837.0,35,9,2016
775,776,RMF Group,No,No,Slovakia,Food & Beverage,45.32,3289892.0,1072117.0,2,3,2014
776,777,Darwin Group Limited,No,No,UK,Construction,45.24,70393894.0,23141358.0,140,89,2005
777,778,ITFS,Yes,Yes,Poland,Technology,45.2,10446862.0,3730405.0,230,90,2012
778,779,SKILLSDAY,No,Yes,France,Education,45.13,3154795.0,1031988.0,25,9,2015
779,780,Gapps,Yes,No,Finland,Technology,45.1,8707000.0,2850000.0,34,23,2010
780,781,Maxfel,Yes,No,Italy,Interiors,45.09,2201160.0,720650.0,15,6,1984
781,782,Herrero Brigantina,Yes,Yes,Spain,Insurance,44.98,14725853.0,4832212.0,55,33,2012
782,783,Manitech,Yes,No,Italy,Industrial Goods,44.79,3834910.0,1263420.0,6,3,2016
783,784,Tradeco,No,No,Italy,Industrial Goods,44.68,5889890.0,1944720.0,16,6,2016
784,785,MON CHASSEUR IMMO,Yes,No,France,Property,44.6,4794423.0,1585727.0,28,13,2012
785,786,UpSlide,No,Yes,France,Support Services,44.58,8274214.0,2737704.0,75,20,2013
786,787,COGECLIM ENERGIES,Yes,No,France,Construction,44.54,2622506.0,868406.0,18,5,2015
787,788,Cellarius,No,No,Hungary,Sales & Marketing,44.49,2571079.0,989785.0,14,10,2004
788,789,careful-service,No,No,Germany,Health,44.44,3537769.0,1173908.0,141,75,2014
789,790,Softneta,No,No,Lithuania,Health,44.4,1778249.0,590642.0,30,24,2007
790,791,Progeny,No,No,UK,Financial Services,44.33,16601337.0,5561585.0,161,64,2016
791,792,Web Geo Services,No,No,France,Technology,44.32,24114000.0,8022358.0,57,29,2009
792,793,Spedition Ibov,No,No,Germany,Transport,44.29,3424863.0,1140000.0,30,10,2013
793,794,MyPostcard.com,Yes,Yes,Germany,Retail,44.23,6358307.0,2119022.0,25,21,2014
794,795,VARIOSAN,No,No,Germany,Retail,44.19,3233968.0,1078808.0,3,2,2013
795,796,Riedle + Bertsch,No,No,Germany,Technology,44.18,2331579.0,777849.0,36,8,2013
796,797,Mobili Fiver,No,No,Italy,Interiors,44.13,11897820.0,3973460.0,50,23,1999
797,798,KLC DESAMIANTAGE,No,No,France,Construction,44.12,6182419.0,2065220.0,46,11,2015
798,799,SECRET ARTS OF SPIRITS,Yes,Yes,France,Retail,44.1,3308224.0,1105569.0,6,3,2014
799,800,MPB Group Limited,Yes,No,UK,Ecommerce,44.05,72503245.0,24429686.0,184,68,2011
800,801,3zehn Auto Discount,Yes,No,Germany,Automobiles,43.97,25448057.0,8527777.0,12,5,2016
801,802,ADIKTEEV,No,No,France,Technology,43.95,45616000.0,15292051.0,67,50,2012
802,803,Fundis Reitsport,No,No,Germany,Retail,43.92,7066208.0,2370645.0,50,3,2009
803,804,Antriebstechnik Ebner-Seibold,No,No,Germany,Retail,43.91,2245423.0,753352.0,17,9,2009
804,805,Invibes Advertising,No,Yes,Belgium,Technology,43.76,11530000.0,3880663.0,102,30,2011
805,806,Jointly il welfare condiviso,No,No,Italy,Support Services,43.72,2400550.0,808700.0,34,18,2014
806,807,ABTOT Mark & Anläggning AB,Yes,No,Sweden,Construction,43.57,9983094.0,3450305.0,23,10,2012
807,808,DUSAPRO Immobilien,Yes,Yes,Germany,Property,43.45,33903865.0,11484801.0,36,10,2012
808,809,SOLDATS FILMS,No,No,France,Media,43.39,2320653.0,787160.0,8,4,2012
809,810,Eagleprojects,No,No,Italy,Telecoms,43.37,15140480.0,5137900.0,287,120,2016
810,811,Agile Lab,Yes,No,Italy,Technology,43.35,5590450.0,1897650.0,43,15,2013
811,812,importpris.no,No,No,Norway,Ecommerce,43.32,3113197.0,1126971.0,8,4,2012
812,813,truu,Yes,Yes,Germany,Industrial Goods,43.22,12472561.0,4245861.0,72,18,2011
813,814,L’Atelier,No,No,France,Technology,43.17,4288024.0,1461226.0,15,5,2016
814,815,frigoclim Kälte-Klima,Yes,No,Germany,Construction,43.16,3890690.0,1326082.0,22,7,2014
815,816,M Coffee Company,No,No,Germany,Retail,43.09,2117442.0,722795.0,5,3,2013
816,817,PROTEXTYL,No,No,France,Retail,43.07,5324116.0,1818032.0,22,12,2011
817,818,SP architecte,No,No,France,Construction,43.07,2825876.0,964998.0,18,14,2009
818,819,Embargos a lo bestia,No,No,Spain,Retail,43.03,22559217.0,7709375.0,178,54,2011
819,820,Snigel,Yes,No,Ireland,Technology,43.02,20479764.0,7000063.0,3,2,2011
820,821,IMS Rettungsdienst,No,No,Germany,Health,42.98,1900000.0,650000.0,120,5,2006
821,822,Way2Global SB,No,No,Italy,Support Services,42.76,2411600.0,828820.0,16,1,2017
822,823,Media Access Solutions,No,No,UK,Support Services,42.68,3407930.0,1181642.0,33,3,2014
823,824,Exadi,No,No,Spain,Sales and Marketing,42.65,42525086.0,14649568.0,44,21,2008
824,825,Fiber-Service-Gesellschaft,No,No,Germany,Telecoms,42.63,4049655.0,1395607.0,29,10,2014
825,826,TenderHut (Group),Yes,Yes,Poland,Technology,42.61,10264611.0,3868483.0,280,140,2010
826,827,Worldwide Fishing Company,Yes,No,Spain,Food & Beverage,42.58,140442673.0,48449141.0,30,12,2016
827,828,Doctor Hail spa,Yes,No,Italy,Automobiles,42.57,18101114.0,6246592.0,43,26,2013
828,829,KBS Group,Yes,Yes,Germany,Support Services,42.55,42006000.0,14500000.0,1500,650,2011
829,830,Terre Ehitus,No,No,Estonia,Construction,42.43,2089215.0,723064.0,12,5,2017
830,831,Bauer Energiekonzepte,Yes,Yes,Germany,Energy,42.36,36223730.0,12554325.0,19,7,2013
831,832,New Euroart,No,No,Italy,Construction,42.36,9307640.0,3226280.0,77,26,2001
832,833,Capelli For You,No,No,Italy,Beauty,42.34,1658750.0,575120.0,16,8,2015
833,834,Ogury,Yes,Yes,UK,Advertising,42.33,108758853.0,37992902.0,371,133,2014
834,835,TFT Ernst,No,No,Germany,Construction,42.31,2012427.0,698300.0,17,7,2017
835,836,Somerford Associates,No,No,UK,Technology,42.24,18757685.0,6564162.0,55,31,2001
836,837,ARCADIA Investment,Yes,Yes,Germany,Property,42.19,8102218.0,2818652.0,38,12,2012
837,838,FiloBlu,Yes,Yes,Italy,Management Consulting,42.13,55564420.0,19351090.0,186,112,2009
838,839,Tribus Digital,No,No,UK,Technology,42.09,1952800.0,685567.0,21,8,2016
839,840,DoIT,Yes,No,Italy,Technology,42.08,3040000.0,1060000.0,35,20,2014
840,841,Global Perspectives,Yes,No,UK,Health,42.06,6631496.0,2329522.0,23,8,2009
841,842,Pirene,No,No,Italy,Support Services,42.04,1512680.0,527910.0,25,8,1999
842,843,iPulse,Yes,No,UK,Personal & Household Goods,41.99,105149602.0,36995102.0,183,39,2012
843,844,blue networks,No,No,Germany,Technology,41.84,6626713.0,2322241.0,47,23,2002
844,845,N. Schwegler,No,Yes,Germany,Construction,41.82,10514000.0,3686000.0,35,20,2009
845,846,Marcus Lutz Bau,No,No,Germany,Construction,41.66,1874438.0,659402.0,15,7,2002
846,847,HKR-Technik,No,No,Germany,Retail,41.64,6996880.0,2462478.0,4,3,2008
847,848,Licht + Strom,Yes,No,Germany,Technology,41.54,4039340.0,1424633.0,30,18,2007
848,849,Die Autowelt,Yes,No,Germany,Automobiles,41.49,16754654.0,5915499.0,40,15,2009
849,850,ARTHEAU AVIATION,No,No,France,Aerospace & Defence,41.48,11263318.0,3977562.0,9,4,2012
850,851,Cepo,No,No,Italy,Industrial Goods,41.42,4503670.0,1592170.0,22,13,2000
851,852,Sneakers & Jackets,Yes,Yes,France,Financial Services,41.35,2888273.0,1022714.0,2,1,2013
852,853,89up,No,No,UK,Advertising,41.35,1814237.0,647020.0,26,11,2009
853,854,LUXURY & PERFORMANCE SELECTION,No,No,France,Automobiles,41.35,6444045.0,2281929.0,4,10,2016
854,855,Grayce Group,No,No,UK,Management Consulting,41.34,17890928.0,6381674.0,395,117,2012
855,856,Nemesi Italia,No,No,Italy,Technology,41.28,1640000.0,581520.0,4,1,1993
856,857,Halo Service Solutions,No,No,UK,Technology,41.28,5037087.0,1799189.0,40,12,1994
857,858,Raspberry Pi,No,No,UK,Technology,41.16,80066074.0,28668484.0,73,36,2012
858,859,Giopato & Coombes,Yes,No,Italy,Interiors,41.16,5467910.0,1944000.0,17,8,2010
859,860,Ship it,No,No,Germany,Retail,41.1,3391041.0,1207009.0,8,4,2016
860,861,Rheinische Scheidestätte,No,No,Germany,Retail,41.1,83044963.0,29564866.0,47,19,2012
861,862,Whites Agency,No,No,Poland,Advertising,41.09,4076348.0,1586246.0,90,34,2011
